fid,ObjectId,GS Type,Sample Site,No_civique,Species Code,Species Latin,ESSENCE_AN,DBH,Date_relev,Longitude,Latitude,GlobalID,fid_2,SiteCode,Area
"15545","205964",Street,Rue Sherbrooke Ouest,N/A,ACSA,Acer saccharinum,Silver Maple,29,3/6/2012 12:00:00 AM,-73.58613,45.492645,cde97cc0-5635-4036-bfd4-c8004404368d,"0",S16,1050.35095329489
"15576","205995",Street,Rue Sherbrooke Ouest,N/A,ACSA,Acer saccharinum,Silver Maple,28,3/6/2012 12:00:00 AM,-73.585864,45.492799,7ffac6e8-1f99-4c57-bab7-632eec1cb9f4,"0",S16,1050.35095329489
"15544","205963",Street,Rue Sherbrooke Ouest,N/A,ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,24,3/6/2012 12:00:00 AM,-73.586964,45.492147,ff8c67db-51ac-4b8c-be02-5fef2f79590e,"0",S16,1050.35095329489
"15539","205958",Street,Rue Sherbrooke Ouest,N/A,FRPE,Fraxinus pennsylvanica,Red Ash,30,10/2/2014 12:00:00 AM,-73.586299,45.492543,317e2b94-47d8-432a-9495-74b59404d32b,"0",S16,1050.35095329489
"15540","205959",Street,Rue Sherbrooke Ouest,N/A,ULDADI,Ulmus davidiana 'Discovery',Nom anglais,5,11/5/2019 12:00:00 AM,-73.586386,45.492488,35ace6c4-be0b-4c79-8723-296c6d08b4e4,"0",S16,1050.35095329489
"9599","200415",Street,Rue Chomedey,"2255",GIBI,Ginkgo biloba,Maidenhair Tree,5,4/23/2010 12:00:00 AM,-73.584991,45.492388,fd00a17b-18cf-4b0b-b1e4-ea07ac846509,"0",S17,528.615886829543
"9600","200416",Street,Rue Chomedey,"2255",GIBI,Ginkgo biloba,Maidenhair Tree,5,4/23/2010 12:00:00 AM,-73.585153,45.492482,0ba2f7ac-54a2-4a14-ac34-2bddf22ff7c9,"0",S17,528.615886829543
"9601","200417",Street,Rue Chomedey,"2305",GIBI,Ginkgo biloba,Maidenhair Tree,5,4/23/2010 12:00:00 AM,-73.585347,45.492592,11f5706d-4f06-42fb-bafc-20bcd2053e3b,"0",S17,528.615886829543
"9602","200418",Street,Rue Chomedey,"2305",GIBI,Ginkgo biloba,Maidenhair Tree,5,4/23/2010 12:00:00 AM,-73.585459,45.492661,d7561d36-c6a9-4a8d-b423-715e5bd4db1a,"0",S17,528.615886829543
"14200","205035",Street,Rue Sherbrooke Ouest,"2082",TICOGR,Tilia cordata 'Greenspire',Greenspire Littleleaf Linden,5,6/2/2013 12:00:00 AM,-73.585523,45.492713,b1add8e8-7e49-4bbe-9bd1-633fa3f371ba,"0",S17,528.615886829543
"14194","205029",Street,Rue Sherbrooke Ouest,"2068",ACSA,Acer saccharinum,Silver Maple,25,3/6/2012 12:00:00 AM,-73.584903,45.493145,30170c49-5f70-43c4-974c-cf27cc930736,"0",S18,1095.37053273555
"14201","205036",Street,Rue Sherbrooke Ouest,"2090",ACSA,Acer saccharinum,Silver Maple,20,3/6/2012 12:00:00 AM,-73.585507,45.492783,41b6e653-42ff-467f-8bd1-fede78fff472,"0",S18,1095.37053273555
"14202","205037",Street,Rue Sherbrooke Ouest,"2090",ACSA,Acer saccharinum,Silver Maple,28,3/6/2012 12:00:00 AM,-73.585435,45.492828,92ab0047-535f-4404-8e1d-1aad5519fd13,"0",S18,1095.37053273555
"14193","205028",Street,Rue Sherbrooke Ouest,"2054",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,15,3/6/2012 12:00:00 AM,-73.584559,45.49335,97efc229-736d-4939-91c5-96d1c1074b11,"0",S18,1095.37053273555
"14197","205032",Street,Rue Sherbrooke Ouest,"2082",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,11/23/2016 12:00:00 AM,-73.585241,45.492943,dfa98477-ce4d-4c61-a071-e3d9b82d8ccf,"0",S18,1095.37053273555
"14195","205030",Street,Rue Sherbrooke Ouest,"2068",TICOGR,Tilia cordata 'Greenspire',Greenspire Littleleaf Linden,5,6/2/2013 12:00:00 AM,-73.584767,45.493155,bf02e876-e0a6-48f0-8ba9-9e8a29cb6b13,"0",S18,1095.37053273555
"14196","205031",Street,Rue Sherbrooke Ouest,"2068",TICOGR,Tilia cordata 'Greenspire',Greenspire Littleleaf Linden,5,6/2/2013 12:00:00 AM,-73.584933,45.493058,86d50e73-fe34-4286-81be-b5b272fc5f32,"0",S18,1095.37053273555
"14198","205033",Street,Rue Sherbrooke Ouest,"2082",TICOGR,Tilia cordata 'Greenspire',Greenspire Littleleaf Linden,5,6/2/2013 12:00:00 AM,-73.585161,45.492924,ba3ee60c-3707-4d37-85be-ea3285b53318,"0",S18,1095.37053273555
"14199","205034",Street,Rue Sherbrooke Ouest,"2082",TICOGR,Tilia cordata 'Greenspire',Greenspire Littleleaf Linden,5,6/2/2013 12:00:00 AM,-73.585323,45.492829,379a64d7-7a21-452e-86e4-71288263fc92,"0",S18,1095.37053273555
"4543","196555",Street,Avenue Lincoln,"2055",QUROFA,Quercus robur 'Fastigiata',Fastigiate English Oak,33,8/10/2018 12:00:00 AM,-73.584227,45.492832,05b48981-4eac-48b0-b237-f55c8a8f44af,"0",S19,822.438916163539
"4539","196551",Street,Avenue Lincoln,"2055",TICO,Tilia cordata,Littleleaf European Linden,28,1/12/2012 12:00:00 AM,-73.58478,45.492386,5ebe30be-5ae4-4884-8684-ba3a03e0234c,"0",S19,822.438916163539
"4540","196552",Street,Avenue Lincoln,"2055",TICO,Tilia cordata,Littleleaf European Linden,29,1/12/2012 12:00:00 AM,-73.584647,45.492494,02f86000-a8ed-4c9b-b747-288c16ec5acc,"0",S19,822.438916163539
"4541","196553",Street,Avenue Lincoln,"2055",TICO,Tilia cordata,Littleleaf European Linden,41,1/12/2012 12:00:00 AM,-73.583915,45.493084,6d49e34d-b58b-495f-8115-952f9fe51997,"0",S19,822.438916163539
"4544","196556",Street,Avenue Lincoln,"2055",TICO,Tilia cordata,Littleleaf European Linden,34,8/10/2018 12:00:00 AM,-73.58438,45.49271,ab5672af-759f-415f-ba54-877cde673c34,"0",S19,822.438916163539
"4542","196554",Street,Avenue Lincoln,"2055",TICOGR,Tilia cordata 'Greenspire',Greenspire Littleleaf Linden,5,5/15/2011 12:00:00 AM,-73.584088,45.492949,6def644e-a14a-4002-a461-7e28437f3fea,"0",S19,822.438916163539
"4545","196557",Street,Avenue Lincoln,"2055",TICOSH,Tilia cordata 'Sheridan',Sheridan Littleleaf Linden,15,1/12/2012 12:00:00 AM,-73.584502,45.492616,fe08f6bc-8dc5-499a-a39f-3900c03ae105,"0",S19,822.438916163539
"4564","196576",Street,Avenue Lincoln,"2094",ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,5,6/1/2012 12:00:00 AM,-73.584638,45.492355,a171d119-3505-455c-9a48-bc8c1e719231,"0",S20,989.569838509044
"4558","196570",Street,Avenue Lincoln,"2000",QUMA,Quercus macrocarpa,Bur Oak,5,10/25/2018 12:00:00 AM,-73.583839,45.493008,d334cbea-42d5-4d80-ab85-3d3633c7e35b,"0",S20,989.569838509044
"4560","196572",Street,Avenue Lincoln,"2000",QUMA,Quercus macrocarpa,Bur Oak,5,10/25/2018 12:00:00 AM,-73.583983,45.49289,23f62c15-2652-4fa3-a2ba-8bc6f0c8a21b,"0",S20,989.569838509044
"4563","196575",Street,Avenue Lincoln,"2094",QUMA,Quercus macrocarpa,Bur Oak,5,10/25/2018 12:00:00 AM,-73.584507,45.492463,a22cddcb-84d8-45f2-919c-ddc807383e3b,"0",S20,989.569838509044
"4559","196571",Street,Avenue Lincoln,"2000",TICO,Tilia cordata,Littleleaf European Linden,33,1/12/2012 12:00:00 AM,-73.584134,45.492764,7bf61dd3-5cc3-4979-9945-0b0d6f1263ca,"0",S20,989.569838509044
"4562","196574",Street,Avenue Lincoln,"2080",TICO,Tilia cordata,Littleleaf European Linden,39,8/10/2018 12:00:00 AM,-73.584371,45.492575,5499f2cf-28b7-4198-8790-2b80052e5d8d,"0",S20,989.569838509044
"4561","196573",Street,Avenue Lincoln,"2080",TICOSH,Tilia cordata 'Sheridan',Sheridan Littleleaf Linden,18,1/12/2012 12:00:00 AM,-73.584253,45.49267,c36d0d90-88d9-4c1b-860f-eefe4602a614,"0",S20,989.569838509044
"9593","200409",Street,Rue Chomedey,"2005",ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,42,1/12/2012 12:00:00 AM,-73.584102,45.491851,bcda2b93-dc62-429e-8a2b-c9d3612c996f,"0",S21,331.437960153222
"9594","200410",Street,Rue Chomedey,"2035",QUBI,Quercus bicolor,Swamp White Oak,5,9/21/2015 12:00:00 AM,-73.584163,45.491896,5e7c7621-96f0-41cc-9bbc-7936d59a9e02,"0",S21,331.437960153222
"9595","200411",Street,Rue Chomedey,"2065",QUBI,Quercus bicolor,Swamp White Oak,5,9/21/2015 12:00:00 AM,-73.584339,45.492009,943c44fa-749f-4a80-a39a-7728c4c3de45,"0",S21,331.437960153222
"9596","200412",Street,Rue Chomedey,"2065",QUBI,Quercus bicolor,Swamp White Oak,5,9/21/2015 12:00:00 AM,-73.584388,45.492038,c68c1fa6-f1f2-4b65-a3c8-df24a9411514,"0",S21,331.437960153222
"9597","200413",Street,Rue Chomedey,"2105",QUBI,Quercus bicolor,Swamp White Oak,5,9/21/2015 12:00:00 AM,-73.584543,45.492131,abcbcf8e-a5a5-4a9a-a656-2b1dd3c56a58,"0",S21,331.437960153222
"9598","200414",Street,Rue Chomedey,"2105",QUBI,Quercus bicolor,Swamp White Oak,5,9/27/2018 12:00:00 AM,-73.584633,45.492179,756d6e95-09ff-4468-9041-7daafa7a5606,"0",S21,331.437960153222
"15549","205968",Street,Rue Sherbrooke Ouest,N/A,ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,34,3/6/2012 12:00:00 AM,-73.585291,45.493139,c2030936-3e97-406b-b845-1b78effe25b6,"0",S22,1647.85676463974
"15515","205934",Street,Rue Sherbrooke Ouest,"1931",ACSA,Acer saccharinum,Silver Maple,22,3/6/2012 12:00:00 AM,-73.584523,45.493624,98d2a470-d383-4d98-8a2a-9db812f191a7,"0",S22,1647.85676463974
"15551","205970",Street,Rue Sherbrooke Ouest,N/A,ACSA,Acer saccharinum,Silver Maple,26,3/6/2012 12:00:00 AM,-73.5856,45.492959,4d5b2619-d7a2-43f8-918a-256c4b7189d9,"0",S22,1647.85676463974
"15546","205965",Street,Rue Sherbrooke Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,11/23/2016 12:00:00 AM,-73.585023,45.493303,b92bba2b-3fd7-416d-9713-cbf145213f52,"0",S22,1647.85676463974
"15547","205966",Street,Rue Sherbrooke Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,11/23/2016 12:00:00 AM,-73.585105,45.493254,27d4b4fe-b8b1-4682-8c0e-5de0d6c8413e,"0",S22,1647.85676463974
"15548","205967",Street,Rue Sherbrooke Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,11/23/2016 12:00:00 AM,-73.58518,45.493209,2f7e2db4-fed1-4d57-b921-5899ff3df7d9,"0",S22,1647.85676463974
"15550","205969",Street,Rue Sherbrooke Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/23/2021 12:00:00 AM,-73.585404,45.493076,15532d94-c1a8-4d5a-bed9-c9f6edc16089,"0",S22,1647.85676463974
"15552","205971",Street,Rue Sherbrooke Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/23/2021 12:00:00 AM,-73.584716,45.493485,7767d915-aacb-498a-975f-c04ff6bea554,"0",S22,1647.85676463974
"15553","205972",Street,Rue Sherbrooke Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,11/23/2016 12:00:00 AM,-73.584805,45.493431,e3ef6ef2-3363-4180-a65f-fc06bdac2a80,"0",S22,1647.85676463974
"15554","205973",Street,Rue Sherbrooke Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,11/23/2016 12:00:00 AM,-73.585499,45.493017,54df7019-daff-40fb-b64c-de5c092a900a,"0",S22,1647.85676463974
"15577","205996",Street,Rue Sherbrooke Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,11/23/2016 12:00:00 AM,-73.584622,45.493551,d033983d-c4fe-4419-b0fb-f052d9917e85,"0",S22,1647.85676463974
"15517","205936",Street,Rue Sherbrooke Ouest,"1931",ACSA,Acer saccharinum,Silver Maple,26,3/6/2012 12:00:00 AM,-73.583582,45.494646,902f0090-a51d-4dca-9e0f-cbdd58ef7d4e,"0",S24,1473.36340527799
"15518","205937",Street,Rue Sherbrooke Ouest,"1931",ACSA,Acer saccharinum,Silver Maple,25,3/6/2012 12:00:00 AM,-73.583721,45.494473,2995a729-8c1f-42ab-85d7-09d6261f8dbf,"0",S24,1473.36340527799
"15519","205938",Street,Rue Sherbrooke Ouest,"1931",ACSA,Acer saccharinum,Silver Maple,22,3/6/2012 12:00:00 AM,-73.583804,45.494392,ee581a1f-bddc-4e28-91ad-33f2ad1764e9,"0",S24,1473.36340527799
"15521","205940",Street,Rue Sherbrooke Ouest,"1931",ACFRAB,Acer x freemanii 'Autumn Blaze',Autumn Blaze Freeman Maple,5,9/15/2020 12:00:00 AM,-73.584016,45.494152,b9928237-9dfc-470e-9dd1-149582310583,"0",S24,1473.36340527799
"15520","205939",Street,Rue Sherbrooke Ouest,"1931",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,6,3/6/2012 12:00:00 AM,-73.583893,45.494291,c8cca993-9250-4f07-8917-837b8599ec0e,"0",S24,1473.36340527799
"15514","205933",Street,Rue Sherbrooke Ouest,"1931",ULDADI,Ulmus davidiana 'Discovery',Nom anglais,5,11/22/2016 12:00:00 AM,-73.584428,45.493706,0b86f985-cc76-43be-a34c-3358c69b61f1,"0",S24,1473.36340527799
"15516","205935",Street,Rue Sherbrooke Ouest,"1931",ULDADI,Ulmus davidiana 'Discovery',Nom anglais,5,11/22/2016 12:00:00 AM,-73.584128,45.494024,30dc7839-bbe5-43e6-a677-ed0b72919561,"0",S24,1473.36340527799
"15522","205941",Street,Rue Sherbrooke Ouest,"1931",ULDADI,Ulmus davidiana 'Discovery',Nom anglais,5,11/22/2016 12:00:00 AM,-73.584236,45.493898,fa57717f-dfb3-424f-b1e7-68061c3321ba,"0",S24,1473.36340527799
"15523","205942",Street,Rue Sherbrooke Ouest,"1931",ULDADI,Ulmus davidiana 'Discovery',Nom anglais,5,11/22/2016 12:00:00 AM,-73.584362,45.493769,94625ee2-c750-43a6-983b-57ecb89cff12,"0",S24,1473.36340527799
"15524","205943",Street,Rue Sherbrooke Ouest,"1931",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/23/2021 12:00:00 AM,-73.583954,45.494222,2cc723db-525e-4bcf-a5e6-dd162bb248d5,"0",S24,1473.36340527799
"14188","205023",Street,Rue Sherbrooke Ouest,"1950",ACPL,Acer platanoides,Norway Maple,28,3/6/2012 12:00:00 AM,-73.583797,45.494072,4c74ee3a-81b2-40dc-8d25-bfe91bc140e9,"0",S25,978.307622963899
"14189","205024",Street,Rue Sherbrooke Ouest,"1950",ACSA,Acer saccharinum,Silver Maple,22,3/6/2012 12:00:00 AM,-73.583738,45.494138,b7b21710-4a9a-46d2-bc39-5c671637ecce,"0",S25,978.307622963899
"14186","205021",Street,Rue Sherbrooke Ouest,"1900",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,6/22/2014 12:00:00 AM,-73.583543,45.494361,a16a5690-6831-41cc-ac75-adf3bfb26039,"0",S25,978.307622963899
"14187","205022",Street,Rue Sherbrooke Ouest,"1950",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/31/2018 12:00:00 AM,-73.583617,45.494274,38625cfe-67ba-443a-9bbf-1d7c3bba9154,"0",S25,978.307622963899
"14190","205025",Street,Rue Sherbrooke Ouest,"1980",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,6/22/2014 12:00:00 AM,-73.584022,45.493817,4e394000-6219-47eb-a2cc-5734c42376e6,"0",S25,978.307622963899
"14191","205026",Street,Rue Sherbrooke Ouest,"2000",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,11/23/2016 12:00:00 AM,-73.584101,45.493729,4f584afe-30fe-4350-8b34-5535f5a74872,"0",S25,978.307622963899
"14192","205027",Street,Rue Sherbrooke Ouest,"2000",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,6/22/2014 12:00:00 AM,-73.584199,45.493625,327d2682-e6e2-4dae-837a-0bd48617f62c,"0",S25,978.307622963899
"15108","206324",Street,Rue du Fort,N/A,ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,5,6/1/2012 12:00:00 AM,-73.584049,45.493434,38b99f73-869d-490d-adbb-671211028318,"0",S26,425.185986500382
"15107","206323",Street,Rue du Fort,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,5/25/2011 12:00:00 AM,-73.583835,45.493306,81c2b1cc-6108-4a49-9ce7-e358575d0378,"0",S26,425.185986500382
"15119","206335",Street,Rue du Fort,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/31/2019 12:00:00 AM,-73.584079,45.49339,4865d22f-8b85-47df-a765-5b355b9485c1,"0",S26,425.185986500382
"15111","206327",Street,Rue du Fort,N/A,QURO,Quercus robur,English Oak,5,2/16/2015 12:00:00 AM,-73.584171,45.493505,572a1f44-8e25-40bc-b4a0-0d0e618a29d4,"0",S26,425.185986500382
"15118","206334",Street,Rue du Fort,N/A,TICO,Tilia cordata,Littleleaf European Linden,5,2/16/2015 12:00:00 AM,-73.584079,45.493415,4492dd0f-4dfa-470c-855f-08c22c5dd702,"0",S26,425.185986500382
"4532","196544",Street,Avenue Lincoln,"1955",ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,5,5/24/2013 12:00:00 AM,-73.583013,45.493845,13e8cba4-0ee1-4a08-a465-2c9fb502e896,"0",S27,972.874962253892
"4533","196545",Street,Avenue Lincoln,"1955",ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,5,5/24/2013 12:00:00 AM,-73.583128,45.493755,a4c14b46-1ecd-4f1e-b3d2-2bef0a9ce3fe,"0",S27,972.874962253892
"4534","196546",Street,Avenue Lincoln,"1955",ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,5,5/24/2013 12:00:00 AM,-73.583185,45.49371,01417d3d-9e15-4fe7-b0f5-33c8b16978b9,"0",S27,972.874962253892
"4535","196547",Street,Avenue Lincoln,"1981",ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,5,5/24/2013 12:00:00 AM,-73.5835,45.493453,d552584f-fcf0-493c-96f2-69ddae16eacd,"0",S27,972.874962253892
"4536","196548",Street,Avenue Lincoln,"1981",ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,5,5/24/2013 12:00:00 AM,-73.583566,45.493401,afa146b2-5e59-45ce-aa5e-939f7b4d4d0f,"0",S27,972.874962253892
"4537","196549",Street,Avenue Lincoln,"1981",ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,5,5/24/2013 12:00:00 AM,-73.583624,45.493353,46d8d008-a879-4b0d-9de1-e81ea5d70ccf,"0",S27,972.874962253892
"4538","196550",Street,Avenue Lincoln,"1981",ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,5,5/24/2013 12:00:00 AM,-73.583691,45.493296,3822dbc9-5bc7-4f94-ac41-3f133408ca2a,"0",S27,972.874962253892
"4546","196558",Street,Avenue Lincoln,N/A,ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,5,5/24/2013 12:00:00 AM,-73.582954,45.493897,fa73fd9d-adae-4cc8-a43a-cce3fe9a057b,"0",S27,972.874962253892
"12818","204444",Street,Rue Saint-Marc,"2310",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,6/1/2014 12:00:00 AM,-73.583209,45.494371,e82a5847-41cc-4d81-8f03-abc5268a1d2c,"0",S28,417.391715416939
"13196","204420",Street,Rue Saint-Marc,"2295",ACPL,Acer platanoides,Norway Maple,32,6/27/2017 12:00:00 AM,-73.583003,45.494412,89af2d89-b601-4422-9d9d-a61feb7384c8,"0",S29,405.275458400366
"13195","204419",Street,Rue Saint-Marc,"2295",ACSA,Acer saccharinum,Silver Maple,5,5/30/2019 12:00:00 AM,-73.583097,45.494483,6e590371-9abd-4c5e-bc41-5e4aa2ba0abb,"0",S29,405.275458400366
"13197","204421",Street,Rue Saint-Marc,"2295",ACSA,Acer saccharinum,Silver Maple,5,6/12/2018 12:00:00 AM,-73.583232,45.494561,3ee296f1-3f65-47d4-9da9-629273c8fa5d,"0",S29,405.275458400366
"4553","196565",Street,Avenue Lincoln,"1950",ULDADI,Ulmus davidiana 'Discovery',Nom anglais,5,5/5/2016 12:00:00 AM,-73.583335,45.493413,31666188-c7a4-4c8a-a1c2-0fa738ff5eb9,"0",S30,702.187472590114
"4554","196566",Street,Avenue Lincoln,"1950",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/4/2014 12:00:00 AM,-73.583002,45.493688,d4e03048-9d80-4581-857e-05e93e06d45f,"0",S30,702.187472590114
"4555","196567",Street,Avenue Lincoln,"1950",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/4/2014 12:00:00 AM,-73.5835,45.493282,f0520e6b-cfa2-450e-93d9-19c765335440,"0",S30,702.187472590114
"4556","196568",Street,Avenue Lincoln,"1950",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,6/2/2019 12:00:00 AM,-73.583176,45.493548,d6371fb1-dc36-4de5-b5e2-8a917a37c1b4,"0",S30,702.187472590114
"4551","196563",Street,Avenue Lincoln,"1900",ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,5,10/25/2018 12:00:00 AM,-73.582702,45.493926,fd3f41ea-d1c2-4e8b-85f5-3511feca5c38,"0",S30,702.187472590114
"4552","196564",Street,Avenue Lincoln,"1900",ULXXNH,Ulmus x New Horizon,Ulmus x New Horizon,5,5/5/2016 12:00:00 AM,-73.582843,45.493818,296ee40b-a4f3-48ef-bac8-92f3b676119b,"0",S30,702.187472590114
"4557","196569",Street,Avenue Lincoln,"1950",ULXXNH,Ulmus x New Horizon,Ulmus x New Horizon,5,6/6/2016 12:00:00 AM,-73.583239,45.493485,ccdd3960-a5cf-4b34-ab17-756de3354e2c,"0",S30,702.187472590114
"15115","206331",Street,Rue du Fort,"2060",QUMA,Quercus macrocarpa,Bur Oak,5,5/31/2019 12:00:00 AM,-73.583434,45.492909,11358f1e-77cd-409f-b050-0c0ff1f49d18,"0",S48,644.063211569518
"15113","206329",Street,Rue du Fort,"2010",TICO,Tilia cordata,Littleleaf European Linden,44,1/12/2012 12:00:00 AM,-73.583132,45.492734,b35d7cf4-8f53-47de-8421-e51822f24a37,"0",S48,644.063211569518
"15114","206330",Street,Rue du Fort,"2030",TICO,Tilia cordata,Littleleaf European Linden,39,1/12/2012 12:00:00 AM,-73.583279,45.492819,ff166f73-b039-4be5-8489-f737fc95a1ed,"0",S48,644.063211569518
"15116","206332",Street,Rue du Fort,"2100",TICO,Tilia cordata,Littleleaf European Linden,30,1/15/2018 12:00:00 AM,-73.583521,45.492963,a124586a-385f-4ed0-b579-ba762ae3a897,"0",S48,644.063211569518
"15117","206333",Street,Rue du Fort,"2100",TICO,Tilia cordata,Littleleaf European Linden,46,1/12/2012 12:00:00 AM,-73.583641,45.49303,577354a7-e57a-4ae5-9b2f-c7ae96aae31a,"0",S48,644.063211569518
"15109","206325",Street,Rue du Fort,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/31/2019 12:00:00 AM,-73.582907,45.492763,67ee582f-3130-4181-9394-faf53791e4aa,"0",S31,352.096403670192
"15105","206321",Street,Rue du Fort,"2053",TICO,Tilia cordata,Littleleaf European Linden,22,1/12/2012 12:00:00 AM,-73.583408,45.493053,aa025c1d-cc20-4976-b263-7f569857fa58,"0",S31,352.096403670192
"15106","206322",Street,Rue du Fort,"2053",TICO,Tilia cordata,Littleleaf European Linden,24,1/12/2012 12:00:00 AM,-73.583536,45.493129,a52d6b57-79a7-47f4-b19a-9a8b5a49b288,"0",S31,352.096403670192
"15110","206326",Street,Rue du Fort,N/A,TICO,Tilia cordata,Littleleaf European Linden,24,1/12/2012 12:00:00 AM,-73.583168,45.492915,69e48755-25f5-4b1e-b1ea-02d135d43a27,"0",S31,352.096403670192
"12419","204440",Street,Rue Saint-Marc,"2000",ACSA,Acer saccharinum,Silver Maple,27,6/27/2017 12:00:00 AM,-73.582091,45.493711,884b204b-2f1a-4960-a559-7c34237f7f4e,"0",S32,524.535389555724
"12812","204442",Street,Rue Saint-Marc,"2150",ACSA,Acer saccharinum,Silver Maple,5,6/10/2011 12:00:00 AM,-73.582421,45.493904,2d94027a-5f83-4ee7-acc2-384aeb8de249,"0",S32,524.535389555724
"12415","204439",Street,Rue Saint-Marc,"2000",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/31/2021 12:00:00 AM,-73.581937,45.493625,37424a91-45cf-43f1-a5fe-a4b01659bc74,"0",S32,524.535389555724
"12422","204441",Street,Rue Saint-Marc,"2100",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/31/2021 12:00:00 AM,-73.582316,45.493845,6f3163a3-d828-4a95-ab44-63c1e1ff9a58,"0",S32,524.535389555724
"12815","204443",Street,Rue Saint-Marc,"2150",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/5/2016 12:00:00 AM,-73.582532,45.493967,f1238595-4a5d-4207-9ab6-f22c07687661,"0",S32,524.535389555724
"7982","198819",Street,Boulevard de Maisonneuve Ouest,"1939",ACSA,Acer saccharinum,Silver Maple,44,3/6/2012 12:00:00 AM,-73.582327,45.493139,f0cd8fad-5a20-44f9-8d5f-9c1112e8077c,"0",S33,760.33878076935
"7983","198820",Street,Boulevard de Maisonneuve Ouest,"1945",CEOC,Celtis occidentalis,Common Hackberry,34,3/6/2012 12:00:00 AM,-73.582481,45.493018,e5de91ae-93ad-4741-91b7-08cf58fa9159,"0",S33,760.33878076935
"8826","198849",Street,Boulevard de Maisonneuve Ouest,N/A,ULXXHO,Ulmus x 'Homestead',Homestead Elm,5,6/21/2014 12:00:00 AM,-73.581934,45.493495,939f5c39-fc98-4faa-8a50-6f4a02e995c0,"0",S33,760.33878076935
"7981","198818",Street,Boulevard de Maisonneuve Ouest,"1929",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,6,3/6/2012 12:00:00 AM,-73.582198,45.493247,0e3276a8-3b51-439d-b423-6ea715ef675d,"0",S33,760.33878076935
"8837","198858",Street,Boulevard de Maisonneuve Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,6/21/2014 12:00:00 AM,-73.582015,45.493423,c79c9a2c-619f-4cec-af19-46683c6b6753,"0",S33,760.33878076935
"13188","204412",Street,Rue Saint-Marc,"2005",CTSP,Catalpa speciosa,Western Catalpa,6,1/12/2012 12:00:00 AM,-73.581803,45.493706,0e6c57d0-303f-4a5c-80ff-84a8312facdd,"0",S34,501.022808883091
